,Typhoon - 100 year return period_mean,rawmean,normed
56,53.4456434285,53.4456434285,0.424899016146
57,53.5715366826,53.5715366826,0.429403863774
58,53.5867475401,53.5867475401,0.429948155013
59,53.5884260726,53.5884260726,0.430008218063
60,53.5858910127,53.5858910127,0.429917505829
61,53.521447592,53.521447592,0.427611522139
62,53.5266128462,53.5266128462,0.427796350812
63,53.5715366826,53.5715366826,0.429403863774
64,53.574853444,53.574853444,0.42952254769
65,53.574853444,53.574853444,0.42952254769
66,53.5715924392,53.5715924392,0.429405858917
67,53.5781702053,53.5781702053,0.429641231607
68,53.5806268155,53.5806268155,0.429729136671
69,53.586048063,53.586048063,0.429923125571
70,53.5925714379,53.5925714379,0.430156551978
71,53.4645570479,53.4645570479,0.42557580359
72,53.5010280598,53.5010280598,0.426880848507
73,53.546605634,53.546605634,0.428511754217
74,53.5350957208,53.5350957208,0.428099894141
75,53.5925714379,53.5925714379,0.430156551978
76,53.5614043796,53.5614043796,0.429041298825
77,53.5350957208,53.5350957208,0.428099894141
78,53.5546389935,53.5546389935,0.428799212512
79,53.5815792458,53.5815792458,0.429763217554
80,53.528606613,53.528606613,0.427867693916
81,53.5434123406,53.5434123406,0.428397488361
82,53.5901505515,53.5901505515,0.430069925222
83,53.5945299471,53.5945299471,0.430226633458
84,53.5877296651,53.5877296651,0.429983298466
85,53.5895683176,53.5895683176,0.430049091102
86,53.588487373,53.588487373,0.430010411582
87,53.5750207138,53.5750207138,0.429528533119
88,53.594489245,53.594489245,0.430225177012
89,53.5939477132,53.5939477132,0.430205799339
90,53.5914069701,53.5914069701,0.430114883739
91,53.5889421765,53.5889421765,0.43002668585
92,53.5866245505,53.5866245505,0.429943754068
93,53.5629230612,53.5629230612,0.42909564192
94,53.5692788989,53.5692788989,0.429323073331
95,53.5596693366,53.5596693366,0.428979213655
96,53.5629230612,53.5629230612,0.42909564192
97,53.5629230612,53.5629230612,0.42909564192
98,53.564142699,53.564142699,0.429139284312
99,53.4690897247,53.4690897247,0.4257379967
100,53.5005277971,53.5005277971,0.426862947569
101,53.5615745991,53.5615745991,0.429047389802
102,53.467460144,53.467460144,0.425679685292
103,53.5627484419,53.5627484419,0.429089393505
104,53.5854151056,53.5854151056,0.429900476409
105,53.5839004055,53.5839004055,0.429846275784
106,53.5322541872,53.5322541872,0.427998215333
107,53.5465510993,53.5465510993,0.428509802797
108,53.5602261371,53.5602261371,0.428999137685
109,53.5799389031,53.5799389031,0.429704521052
110,53.5673086415,53.5673086415,0.429252571466
111,53.5627484419,53.5627484419,0.429089393505
112,53.5823857054,53.5823857054,0.42979207516
113,53.5791407964,53.5791407964,0.42967596234
114,53.5823857054,53.5823857054,0.42979207516
115,53.5823857054,53.5823857054,0.42979207516
116,53.5823857054,53.5823857054,0.42979207516
117,53.5823857054,53.5823857054,0.42979207516
118,53.5823857054,53.5823857054,0.42979207516
119,53.5823857054,53.5823857054,0.42979207516
120,53.5764249989,53.5764249989,0.429578782756
121,53.5622531594,53.5622531594,0.429071670777
122,53.5639692756,53.5639692756,0.429133078688
123,53.5548413866,53.5548413866,0.42880645476
124,53.4747530171,53.4747530171,0.425940646709
125,53.4943065135,53.4943065135,0.426640330919
126,53.5548322889,53.5548322889,0.428806129216
127,53.5548322889,53.5548322889,0.428806129216
128,53.5562666662,53.5562666662,0.428857455647
129,53.4789569415,53.4789569415,0.426091076048
130,53.4742741166,53.4742741166,0.425923510179
131,53.5525734349,53.5525734349,0.428725300477
132,53.5548322889,53.5548322889,0.428806129216
133,53.5548322889,53.5548322889,0.428806129216
134,53.5548322889,53.5548322889,0.428806129216
135,53.5704642923,53.5704642923,0.429365490352
136,53.567483939,53.567483939,0.42925884415
137,53.5493905425,53.5493905425,0.428611406802
138,53.567483939,53.567483939,0.42925884415
139,53.567483939,53.567483939,0.42925884415
140,53.5629575581,53.5629575581,0.429096876328
141,53.5645035858,53.5645035858,0.429152197948
142,53.5652059724,53.5652059724,0.429177331503
143,53.5645035858,53.5645035858,0.429152197948
144,53.5645035858,53.5645035858,0.429152197948
145,53.5645035858,53.5645035858,0.429152197948
146,53.5645035858,53.5645035858,0.429152197948
147,53.5645035858,53.5645035858,0.429152197948
148,53.5652059724,53.5652059724,0.429177331503
149,53.5364196346,53.5364196346,0.428147267847
150,53.5424430693,53.5424430693,0.428362804856
151,53.5424430693,53.5424430693,0.428362804856
152,53.5364196346,53.5364196346,0.428147267847
153,53.5364196346,53.5364196346,0.428147267847
154,53.5364196346,53.5364196346,0.428147267847
155,53.5141540046,53.5141540046,0.427350535161
156,53.5374516736,53.5374516736,0.428184197372
157,53.5364196346,53.5364196346,0.428147267847
158,53.5636117288,53.5636117288,0.429120284563
159,53.5534261037,53.5534261037,0.42875581159
160,53.5553523869,53.5553523869,0.428824739922
161,53.5645035858,53.5645035858,0.429152197948
162,53.5612577346,53.5612577346,0.429036051416
163,53.5645035858,53.5645035858,0.429152197948
164,53.560894602,53.560894602,0.429023057414
165,53.5624128592,53.5624128592,0.429077385324
166,53.5578397136,53.5578397136,0.428913744119
167,53.5620469389,53.5620469389,0.429064291573
168,53.5613150984,53.5613150984,0.42903810407
169,53.5148196717,53.5148196717,0.427374354777
170,53.559577406,53.559577406,0.428975924094
171,53.5543643288,53.5543643288,0.428789384167
172,53.5618247262,53.5618247262,0.42905634012
173,53.5491512516,53.5491512516,0.428602844239
174,53.558245784,53.558245784,0.428928274564
175,53.556626065,53.556626065,0.428870316041
176,53.5578580875,53.5578580875,0.428914401594
177,53.55909011,53.55909011,0.428958487146
178,53.5603221326,53.5603221326,0.429002572699
179,53.5439381744,53.5439381744,0.428416304311
180,53.5578580875,53.5578580875,0.428914401594
181,53.5578580875,53.5578580875,0.428914401594
182,53.5578580875,53.5578580875,0.428914401594
183,53.550888944,53.550888944,0.428665024215
184,53.550888944,53.550888944,0.428665024215
185,53.5491512516,53.5491512516,0.428602844239
186,53.564360571,53.564360571,0.42914708044
187,53.5578580875,53.5578580875,0.428914401594
188,53.561563132,53.561563132,0.429046979475
189,53.5578580875,53.5578580875,0.428914401594
190,53.5456758668,53.5456758668,0.428478484287
191,53.567953398,53.567953398,0.429275642836
192,53.561563132,53.561563132,0.429046979475
193,53.5515345312,53.5515345312,0.42868812531
194,53.5751135432,53.5751135432,0.429531854841
195,53.5700476908,53.5700476908,0.429350583068
196,53.56370276,53.56370276,0.429123541942
197,53.5558756777,53.5558756777,0.428843464875
198,53.5728938945,53.5728938945,0.429452428987
199,53.577689453,53.577689453,0.429624028813
200,53.5614215638,53.5614215638,0.42904191373
201,53.5550551777,53.5550551777,0.428814104862
202,53.5556555032,53.5556555032,0.428835586356
203,53.5556555032,53.5556555032,0.428835586356
204,53.5732645707,53.5732645707,0.429465692921
205,53.5624107582,53.5624107582,0.429077310144
206,53.5880580566,53.5880580566,0.429995049322
207,53.5873429217,53.5873429217,0.429969459596
208,53.5912712113,53.5912712113,0.430110025872
209,53.5748908696,53.5748908696,0.429523886896
210,53.5989280064,53.5989280064,0.430384009539
211,53.5943388093,53.5943388093,0.430219793959
212,53.5926296401,53.5926296401,0.430158634632
213,53.5891105477,53.5891105477,0.430032710688
214,53.5891105477,53.5891105477,0.430032710688
215,53.5891105477,53.5891105477,0.430032710688
216,53.5867703864,53.5867703864,0.429948972522
217,53.5878880483,53.5878880483,0.429988965903
218,53.5858472501,53.5858472501,0.42991593987
219,53.5878880483,53.5878880483,0.429988965903
220,53.6050747246,53.6050747246,0.430603958012
221,53.5955477927,53.5955477927,0.430263055101
222,53.5938177317,53.5938177317,0.430201148202
223,53.5920428006,53.5920428006,0.43013763571
224,53.59085289,53.59085289,0.430095057052
225,53.6060999104,53.6060999104,0.430640642312
226,53.5938177317,53.5938177317,0.430201148202
227,53.5948695093,53.5948695093,0.430238784037
228,53.5948695093,53.5948695093,0.430238784037
229,53.587209011,53.587209011,0.429964667858
230,53.5989318635,53.5989318635,0.430384147557
231,53.5989890467,53.5989890467,0.43038619375
232,53.6000230622,53.6000230622,0.430423194002
233,53.5858822781,53.5858822781,0.429917193278
234,53.5762376995,53.5762376995,0.42957208061
235,53.5909931056,53.5909931056,0.430100074396
236,53.5858822781,53.5858822781,0.429917193278
237,53.5896576689,53.5896576689,0.430052288366
238,53.6053075061,53.6053075061,0.430612287649
239,53.5934383787,53.5934383787,0.430187573785
240,53.6002440229,53.6002440229,0.430431100655
241,53.6071771748,53.6071771748,0.430679190142
242,53.6080406979,53.6080406979,0.430710089653
243,53.6086725722,53.6086725722,0.430732700057
244,53.6094118537,53.6094118537,0.430759153823
245,53.60963683,53.60963683,0.430767204168
246,53.610753212,53.610753212,0.430807151746
247,53.6066747962,53.6066747962,0.430661213493
248,53.5867707684,53.5867707684,0.429948986193
